ID;Exist in 500k;Time in Array 500;Time in ListFirst 500;Time in list last 500;Exist in 1M;Time in Array 1M;Time in ListFirst 1M;Time in list last 1M;Exist in 3M;Time in Array 3M;Time in ListFirst 3M;Time in list last 3M 
67734766;false;0;0;0;false;0;38;26;false;76;200;162
24044547;false;0;0;0;false;0;31;32;false;59;170;154
87784079;false;0;0;0;false;0;31;31;false;44;184;167
14243680;false;0;0;0;false;0;38;37;false;47;250;150
84152827;false;0;0;0;false;0;31;32;true;37;75;99
36639489;false;0;0;0;false;0;31;31;false;47;158;165
21376372;false;0;0;0;false;0;36;31;false;58;152;157
91300293;false;0;0;0;false;0;29;22;false;50;152;158
70373671;false;0;0;0;false;0;30;31;false;51;154;158
21894086;false;0;0;0;false;0;37;16;false;50;178;149
14774674;false;0;0;0;false;0;30;38;false;50;160;162
37110881;false;0;0;0;true;0;0;31;false;50;0;157
24313537;false;0;0;0;false;0;33;31;false;51;152;158
59767302;false;0;0;0;true;0;0;16;false;51;0;157
71531691;false;0;0;0;true;0;1;38;false;50;1;145
65493659;false;0;0;0;false;0;33;15;false;50;152;166
2941148;false;0;0;0;false;0;30;32;false;51;154;154
88325629;false;0;0;0;false;0;31;37;false;50;152;157
96724497;false;0;0;0;true;0;1;29;false;50;1;158
96101907;false;0;0;0;false;0;31;28;false;51;171;158
44575587;false;0;0;0;false;0;31;29;false;50;179;157
42938533;false;0;0;0;false;0;32;29;false;50;154;158
84288896;false;0;0;0;true;0;0;28;false;51;0;158
52791849;false;0;0;0;true;0;0;28;false;50;0;157
96512247;false;0;0;0;false;0;41;29;false;50;152;158
8363023;false;0;0;0;true;0;0;28;false;50;0;161
11050395;false;0;0;0;false;0;37;29;false;50;154;157
1211740;false;0;0;0;false;0;28;28;false;50;152;157
22491589;false;0;0;0;true;0;0;28;false;50;1;159
76075826;false;0;0;0;true;0;1;29;false;50;0;156
77537791;false;0;0;0;true;0;0;28;false;51;0;157
41742992;false;0;0;0;false;0;28;28;false;50;162;158
64603176;false;0;0;0;false;0;28;29;false;52;167;158
32583096;false;0;0;0;false;0;29;28;false;51;152;157
2270110;false;0;0;0;false;0;28;28;false;50;153;158
90000100;false;0;0;0;true;0;0;28;false;50;0;157
23007747;false;0;0;0;false;0;28;28;false;50;152;157
98892877;false;0;0;0;false;0;28;28;false;50;152;159
62887011;false;0;0;0;false;0;28;28;false;50;152;157
20041425;false;0;0;0;false;0;28;28;false;50;176;157
44433755;false;0;0;0;false;0;28;29;false;50;154;158
11406316;false;0;0;0;false;0;28;27;false;50;153;159
14484059;false;0;0;0;true;0;1;28;false;50;0;157
73621328;false;0;0;0;true;0;0;27;false;50;0;156
69277154;false;0;0;0;false;0;28;28;false;50;152;158
37482486;false;0;0;0;false;0;29;28;false;50;152;157
94998285;false;0;0;0;false;0;28;28;false;50;152;158
52923784;false;0;0;0;true;0;1;27;false;50;0;158
61037558;false;0;0;0;false;0;28;28;false;50;166;157
38607794;false;0;0;0;true;0;0;27;false;50;1;158
41534713;false;0;0;0;false;0;29;28;false;50;164;158
54896489;false;0;0;0;false;0;29;28;false;50;153;157
93691811;false;0;0;0;false;0;32;28;false;52;151;157
54554529;false;0;0;0;false;0;31;28;false;51;153;157
96046739;false;0;0;0;true;0;0;27;false;50;1;158
9001355;false;0;0;0;false;0;29;28;false;50;152;158
27515182;false;0;0;0;false;0;28;28;false;51;156;157
57325337;false;0;0;0;true;0;0;27;false;50;0;157
54409958;false;0;0;0;true;0;0;28;false;50;0;157
80298633;false;0;0;0;false;0;29;28;false;50;174;158
62995603;false;0;0;0;false;0;28;27;false;50;153;158
68640475;false;0;0;0;false;0;29;28;false;50;152;157
75305054;false;0;0;0;false;0;28;28;false;51;152;157
37757110;false;0;0;0;false;0;28;29;false;50;153;158
88846731;false;0;0;0;false;0;28;27;false;50;152;157
75028843;false;0;0;0;false;0;28;28;false;51;158;158
4697460;false;0;0;0;true;0;1;27;false;50;1;156
83380383;false;0;0;0;false;0;28;28;false;50;166;157
56047954;false;0;0;0;false;0;28;28;false;50;152;158
23593737;false;0;0;0;false;0;28;28;false;50;152;157
76125542;false;0;0;0;false;0;28;28;false;50;152;157
83668143;false;0;0;0;false;0;28;28;false;50;153;158
20770535;false;0;0;0;false;0;28;28;false;52;158;157
57435841;false;0;0;0;false;0;28;28;false;51;144;158
43770222;false;0;0;0;false;0;28;28;false;50;167;158
94037549;false;0;0;0;false;0;28;28;false;50;153;157
90596472;false;0;0;0;false;0;28;28;false;50;153;157
64676373;false;0;0;0;false;0;28;27;false;50;153;158
3592352;false;0;0;0;false;0;28;28;false;50;154;157
5806189;false;0;0;0;false;0;28;28;false;50;169;157
34028499;false;0;0;0;false;0;29;28;false;51;154;157
93602639;false;0;0;0;false;0;29;28;false;50;153;157
98657281;false;0;0;0;true;0;0;27;false;50;0;158
35680151;false;0;0;0;true;0;0;27;false;50;0;158
98792004;false;0;0;0;false;0;29;29;false;50;153;156
23018259;false;0;0;0;true;0;0;28;false;52;1;157
83153666;false;0;0;0;true;0;0;28;false;51;0;158
74657386;false;0;0;0;false;0;28;28;false;50;153;157
97625452;false;0;0;0;false;0;29;28;false;50;151;158
35287247;false;0;0;0;false;0;28;28;false;50;158;157
43194207;false;0;0;0;true;0;0;28;false;49;0;157
71930533;false;0;0;0;false;0;29;27;false;51;158;158
75861310;false;0;0;0;false;0;28;28;false;52;154;156
36165721;false;0;0;0;false;0;28;29;false;50;153;157
81729551;false;0;0;0;true;0;0;28;false;51;0;157
68339966;false;0;0;0;false;0;28;28;false;50;153;161
15768619;false;0;0;0;true;0;0;27;false;50;0;157
32579182;false;0;0;0;false;0;29;28;false;51;154;142
12361969;false;0;0;0;true;0;0;28;false;50;0;169
57413248;false;0;0;0;false;0;36;27;false;50;152;158
7091123;false;0;0;0;true;0;2;27;false;51;0;157
83952782;false;0;0;0;false;0;38;28;false;50;165;158
74474376;false;0;0;0;false;0;29;28;false;59;152;158
58327634;false;0;0;0;true;0;0;27;false;50;0;157
57834543;false;0;0;0;false;0;28;28;false;51;153;157
73705280;false;0;0;0;false;0;29;27;false;50;152;158
66092206;false;0;0;0;false;0;31;29;false;50;153;158
18354001;false;0;0;0;true;0;0;27;false;50;0;157
89087971;false;0;0;0;false;0;28;28;false;51;151;157
1583095;false;0;0;0;false;0;28;28;false;50;163;158
9888139;false;0;0;0;false;0;29;28;false;50;156;158
22227927;false;0;0;0;false;0;28;28;false;51;152;159
41916168;false;0;0;0;false;0;29;29;false;51;152;157
93314537;false;0;0;0;true;0;0;27;false;50;0;157
69613655;false;0;0;0;false;0;28;28;false;51;153;155
84438168;false;0;0;0;false;0;28;28;false;50;152;152
53349009;false;0;0;0;false;0;29;28;false;51;153;158
44133835;false;0;0;0;false;0;28;27;false;50;160;159
19168101;false;0;0;0;false;0;29;28;false;50;153;157
37731244;false;0;0;0;false;0;28;28;false;50;151;157
4713384;false;0;0;0;false;0;28;28;false;50;152;158
45568858;false;0;0;0;false;0;29;28;false;51;153;158
29283700;false;0;0;0;false;0;28;27;false;51;151;157
80949483;false;0;0;0;false;0;28;29;false;50;163;159
84069438;false;0;0;0;false;0;29;28;false;50;152;158
12665508;false;0;0;0;false;0;28;15;false;50;152;158
61913262;false;0;0;0;true;0;1;31;false;50;0;169
42646082;false;0;0;0;false;0;28;31;false;50;152;167
85177074;false;0;0;0;false;0;29;35;false;50;153;167
85163868;false;0;0;0;true;0;0;19;false;50;0;169
76839890;false;0;0;0;false;0;29;31;false;50;154;169
95153301;false;0;0;0;false;0;28;31;false;51;153;167
98338935;false;0;0;0;true;0;0;29;false;50;0;152
8830539;false;0;0;0;false;0;29;28;false;50;155;165
54939790;false;0;0;0;true;0;0;28;false;50;0;157
77253590;false;0;0;0;false;0;28;28;false;50;152;160
42829090;false;0;0;0;true;0;0;27;false;50;1;157
69691079;false;0;0;0;false;0;29;28;false;50;151;161
84091581;false;0;0;0;false;0;28;28;true;22;92;62
76475723;false;0;0;0;true;0;1;28;false;50;0;159
82857313;false;0;0;0;false;0;28;27;false;50;153;157
27546597;false;0;0;0;false;0;28;28;false;51;152;158
72649937;false;0;0;0;false;0;29;28;false;50;155;159
59412451;false;0;0;0;false;0;33;27;false;52;161;158
72851783;false;0;0;0;false;0;29;28;false;54;152;157
62767517;false;0;0;0;true;0;0;28;false;50;0;156
72694285;false;0;0;0;false;0;29;27;false;50;152;157
69216903;false;0;0;0;true;0;0;28;false;50;0;157
72802418;false;0;0;0;false;0;20;27;false;51;153;158
48806385;false;0;0;0;false;0;31;29;false;49;152;156
1854079;false;0;0;0;false;0;31;27;false;50;152;157
94683394;false;0;0;0;false;0;16;28;false;50;155;157
45364152;false;0;0;0;true;0;0;28;false;52;0;158
95439271;false;0;0;0;false;0;41;27;false;50;158;158
20544001;false;0;0;0;false;0;28;28;false;50;152;157
76254597;false;0;0;0;false;0;29;28;false;50;153;158
89842929;false;0;0;0;false;0;28;28;false;51;153;158
50002714;false;0;0;0;false;0;28;28;false;50;153;158
11331888;false;0;0;0;false;0;29;28;false;50;153;157
29206389;false;0;0;0;false;0;28;28;false;50;154;157
61975723;false;0;0;0;false;0;29;28;false;50;154;158
79375899;false;0;0;0;true;0;0;27;false;49;0;159
16712143;false;0;0;0;false;0;28;28;false;51;155;157
95021091;false;0;0;0;false;0;29;28;false;50;153;158
26252656;false;0;0;0;false;0;28;28;false;50;154;157
53417634;false;0;0;0;false;0;29;27;false;50;152;156
79985231;false;0;0;0;false;0;28;28;false;51;154;157
47709620;false;0;0;0;false;0;29;28;false;50;156;160
80604548;false;0;0;0;false;0;29;28;false;43;153;157
14227580;false;0;0;0;false;0;28;27;false;47;152;157
31947222;false;0;0;0;true;0;0;28;false;53;0;158
98786336;false;0;0;0;false;0;29;28;false;47;153;158
54159244;false;0;0;0;false;0;28;28;false;54;153;157
3027585;false;0;0;0;true;0;0;28;false;46;0;157
84768636;false;0;0;0;false;0;29;27;false;54;153;159
75336205;false;0;0;0;true;0;0;28;false;47;0;157
64821739;false;0;0;0;true;0;0;28;false;53;0;157
74657582;false;0;0;0;false;0;28;27;false;47;153;158
33307254;false;0;0;0;false;0;29;28;false;53;153;157
60831354;false;0;0;0;true;0;0;28;false;47;0;158
43082066;false;0;0;0;true;0;0;27;false;57;0;159
78351732;false;0;0;0;false;0;29;28;false;50;153;158
49615488;false;0;0;0;false;0;28;28;false;50;151;157
5667372;false;0;0;0;false;0;29;28;false;51;156;157
55809926;false;0;0;0;false;0;28;28;false;50;152;158
40760181;false;0;0;0;true;0;1;27;false;50;1;157
70737650;false;0;0;0;false;0;28;29;false;50;155;159
71022623;false;0;0;0;true;0;0;27;false;50;0;157
77703154;false;0;0;0;false;0;28;28;false;50;152;158
65146429;false;0;0;0;false;0;29;28;false;51;151;157
61425562;false;0;0;0;false;0;32;28;false;50;152;158
41252461;false;0;0;0;true;0;1;27;false;51;0;157
15211598;false;0;0;0;false;0;29;28;false;52;153;157
14286824;false;0;0;0;false;0;28;28;false;51;152;160
38332365;false;0;0;0;false;0;28;28;false;50;151;157
32835388;false;0;0;0;false;0;29;29;false;50;153;157
18923017;false;0;0;0;false;0;29;27;false;50;152;159
8365925;false;0;0;0;false;0;28;28;false;50;153;152
91915585;false;0;0;0;false;0;29;28;false;50;152;153
93691197;false;0;0;0;true;0;0;28;false;50;0;164
3405111;false;0;0;0;false;0;28;28;true;25;81;74
61317407;false;0;0;0;true;0;1;27;false;50;0;157
58530750;false;0;0;0;false;0;28;28;false;51;153;157
30624242;false;0;0;0;true;0;0;28;false;50;0;158
88134837;false;0;0;0;true;0;1;27;false;51;0;157
32838874;false;0;0;0;false;0;28;28;false;50;153;158
86002516;false;0;0;0;false;0;28;28;false;50;153;158
35652659;false;0;0;0;false;0;29;28;false;50;152;157
69084123;false;0;0;0;false;0;28;27;false;50;152;158
23341747;false;0;0;0;false;0;28;28;false;50;152;157
13077885;false;0;0;0;true;0;1;27;false;50;0;157
27803732;false;0;0;0;true;0;0;28;false;50;0;157
13563316;false;0;0;0;false;0;28;28;false;53;153;159
38357891;false;0;0;0;false;0;29;28;false;51;153;158
1461552;false;0;0;0;false;0;28;28;true;41;30;125
20071740;false;0;0;0;false;0;29;28;false;50;153;157
71803538;false;0;0;0;true;0;0;27;false;50;0;158
15025078;false;0;0;0;true;0;0;28;false;50;0;157
50693205;false;0;0;0;true;0;0;27;false;50;0;158
20342745;false;0;0;0;false;0;28;28;false;50;152;158
30058536;false;0;0;0;false;0;29;28;false;51;151;158
14427357;false;0;0;0;true;0;0;27;false;50;1;156
7441629;false;0;0;0;false;0;28;28;false;51;152;158
96088575;false;0;0;0;true;0;0;28;false;50;0;153
74823243;false;0;0;0;false;0;29;27;false;50;152;147
73740364;false;0;0;0;false;0;28;28;false;50;152;167
94969444;false;0;0;0;true;0;1;27;false;51;1;158
72281684;false;0;0;0;false;0;28;28;false;50;152;157
92322907;false;0;0;0;false;0;29;28;false;50;153;158
63122744;false;0;0;0;false;0;28;28;true;47;10;148
60507051;false;0;0;0;false;0;29;28;false;50;152;158
93812407;false;0;0;0;false;0;28;29;false;50;152;157
64494432;false;0;0;0;true;0;0;27;false;53;0;158
94207243;false;0;0;0;false;0;28;28;false;50;152;157
72182076;false;0;0;0;true;0;1;27;false;51;0;158
54449367;false;0;0;0;false;0;28;28;false;50;153;157
35698899;false;0;0;0;false;0;29;28;false;50;154;157
29675506;false;0;0;0;false;0;28;28;false;50;153;158
1660735;false;0;0;0;false;0;28;28;false;50;153;159
26617425;false;0;0;0;true;0;0;28;false;50;0;157
7003539;false;0;0;0;false;0;29;28;false;50;152;158
99108060;false;0;0;0;false;0;32;27;false;50;153;158
83606289;false;0;0;0;true;0;1;28;false;50;0;157
33924150;false;0;0;0;false;0;28;27;false;50;153;157
60893461;false;0;0;0;false;0;28;28;false;50;154;160
93619043;false;0;0;0;false;0;29;28;false;50;154;158
25704081;false;0;0;0;false;0;28;28;false;50;153;157
11981056;false;0;0;0;false;0;28;27;false;51;153;157
47277208;false;0;0;0;false;0;29;29;false;50;153;158
23469125;false;0;0;0;true;0;0;28;false;50;0;157
85610822;false;0;0;0;false;0;29;28;false;51;154;158
50490908;false;0;0;0;false;0;28;27;false;50;153;158
26550966;false;0;0;0;false;0;28;28;false;52;153;159
22677546;false;0;0;0;false;0;28;28;false;50;153;157
67546937;false;0;0;0;false;0;28;27;false;50;153;157
49780183;false;0;0;0;false;0;28;28;false;50;151;158
76868610;false;0;0;0;false;0;28;28;false;50;153;158
2404844;false;0;0;0;false;0;28;28;false;51;152;157
53696157;false;0;0;0;true;0;1;28;false;50;0;158
95849699;false;0;0;0;false;0;28;28;false;51;152;158
45688619;false;0;0;0;false;0;28;28;false;50;153;157
66655939;false;0;0;0;false;0;28;27;false;50;155;158
48708248;false;0;0;0;false;0;27;29;false;51;152;158
88635052;false;0;0;0;false;0;28;27;false;50;152;157
87754460;false;0;0;0;false;0;28;28;false;50;152;158
56233683;false;0;0;0;false;0;29;28;true;27;78;78
41966448;false;0;0;0;true;0;0;27;false;50;0;157
79169597;false;0;0;0;true;0;0;29;false;50;0;157
73390288;false;0;0;0;false;0;29;28;false;50;152;158
86793687;false;0;0;0;false;0;28;27;false;50;154;157
15821438;false;0;0;0;true;0;1;28;false;50;0;158
83847327;false;0;0;0;true;0;0;28;false;50;0;158
34116817;false;0;0;0;false;0;28;27;false;51;154;157
57483836;false;0;0;0;false;0;28;28;false;50;152;158
8177225;false;0;0;0;true;0;1;28;false;50;0;157
36164757;false;0;0;0;false;0;28;28;false;50;155;158
63825712;false;0;0;0;false;0;28;27;false;51;155;158
55439940;false;0;0;0;true;0;1;28;false;50;0;158
3936910;false;0;0;0;false;0;28;28;false;50;159;157
37289190;false;0;0;0;false;0;28;27;false;50;144;158
43545707;false;0;0;0;false;0;29;29;false;50;163;158
54658328;false;0;0;0;false;0;28;28;false;50;154;157
39997528;false;0;0;0;true;0;0;27;false;50;0;157
74511526;false;0;0;0;true;0;1;28;false;50;0;158
8640883;false;0;0;0;true;0;0;27;false;50;0;158
70063204;false;0;0;0;true;0;1;27;false;50;0;157
68968811;false;0;0;0;false;0;28;28;false;50;147;157
39810787;false;0;0;0;false;0;29;28;false;50;158;159
19550491;false;0;0;0;false;0;28;28;false;55;154;157
60049674;false;0;0;0;false;0;31;29;false;50;153;159
66774625;false;0;0;0;true;0;1;27;false;50;0;158
37355715;false;0;0;0;false;0;28;28;false;50;153;157
56005359;false;0;0;0;false;0;29;28;false;52;154;157
6489251;false;0;0;0;true;0;0;28;false;51;0;158
87397776;false;0;0;0;false;0;28;29;false;51;152;156
97150848;false;0;0;0;false;0;29;28;false;50;151;157
34743899;false;0;0;0;false;0;28;27;false;50;152;159
93131463;false;0;0;0;true;0;1;28;false;50;0;157
61060889;false;0;0;0;false;0;28;28;false;50;152;159
28394598;false;0;0;0;false;0;28;28;false;51;153;157
77129257;false;0;0;0;false;0;29;28;false;50;153;156
13251677;false;0;0;0;false;0;28;28;false;50;153;158
37831631;false;0;0;0;false;0;28;28;false;51;153;159
37221148;false;0;0;0;false;0;29;28;false;50;152;158
26109208;false;0;0;0;false;0;28;29;false;51;153;157
8674581;false;0;0;0;false;0;29;28;false;49;153;158
87566687;false;0;0;0;false;0;28;28;false;51;152;158
92270065;false;0;0;0;false;0;28;28;false;50;153;157
19597702;false;0;0;0;true;0;1;28;false;50;0;157
98724875;false;0;0;0;false;0;28;29;false;50;153;159
12347564;false;0;0;0;true;0;0;27;false;50;0;157
80690494;false;0;0;0;false;0;28;29;false;51;152;153
97724022;false;0;0;0;false;0;29;28;false;51;152;147
10717158;false;0;0;0;false;0;28;28;false;52;152;163
52192149;false;0;0;0;true;0;0;28;false;50;0;157
3511226;false;0;0;0;false;0;28;27;false;50;153;154
75952160;false;0;0;0;false;0;29;28;false;50;154;157
85492711;false;0;0;0;false;0;29;28;false;50;152;158
56993947;false;0;0;0;false;0;28;28;false;51;152;158
17043060;false;0;0;0;false;0;29;27;false;50;152;157
89129903;false;0;0;0;false;0;28;28;false;50;153;157
41727558;false;0;0;0;true;0;0;28;false;50;0;158
24569179;false;0;0;0;true;0;0;28;false;50;0;158
76834846;false;0;0;0;false;0;29;28;false;52;152;148
57697249;false;0;0;0;false;0;28;27;false;51;153;165
33512983;false;0;0;0;false;0;28;28;false;50;154;154
66871319;false;0;0;0;false;0;29;28;false;50;153;157
94231410;false;0;0;0;false;0;28;28;false;50;152;157
90036111;false;0;0;0;false;0;28;28;false;50;152;157
7200854;false;0;0;0;false;0;29;28;false;50;151;157
1797224;false;0;0;0;false;0;28;27;false;50;142;156
95343344;false;0;0;0;false;0;28;28;false;50;162;157
89769636;false;0;0;0;false;0;32;28;false;54;155;159
47339808;false;0;0;0;false;0;28;27;false;50;153;158
43231216;false;0;0;0;false;0;29;28;false;50;152;158
91141335;false;0;0;0;false;0;28;29;false;50;153;157
53354015;false;0;0;0;true;0;1;27;false;51;0;157
18936778;false;0;0;0;false;0;28;28;false;50;152;158
89094479;false;0;0;0;false;0;28;27;false;50;146;158
10925466;false;0;0;0;false;0;29;29;false;50;154;157
71845926;false;0;0;0;false;0;28;27;false;50;147;158
20319235;false;0;0;0;false;0;29;28;false;50;166;158
34695965;false;0;0;0;false;0;28;28;false;50;152;158
87222761;false;0;0;0;true;0;1;27;false;50;0;157
74297416;false;0;0;0;false;0;28;28;false;50;153;157
80139734;false;0;0;0;false;0;29;29;false;50;152;161
17630359;false;0;0;0;false;0;28;27;false;51;155;157
24012504;false;0;0;0;false;0;28;28;false;50;155;159
42425943;false;0;0;0;false;0;29;28;false;50;152;157
25594153;false;0;0;0;false;0;28;29;false;50;152;158
38605891;false;0;0;0;false;0;28;28;false;50;152;157
62312573;false;0;0;0;false;0;29;28;false;54;153;158
51248600;false;0;0;0;false;0;28;28;false;50;152;157
87027704;false;0;0;0;false;0;28;28;false;57;154;159
24136080;false;0;0;0;false;0;29;28;false;49;152;157
65525465;false;0;0;0;false;0;28;28;false;50;153;158
50410208;false;0;0;0;false;0;29;28;false;50;152;157
30037322;false;0;0;0;false;0;28;28;false;50;152;158
56801768;false;0;0;0;false;0;28;27;false;50;152;157
46353388;false;0;0;0;true;0;0;29;false;51;0;159
21652821;false;0;0;0;false;0;29;28;false;50;152;158
64532528;false;0;0;0;false;0;28;27;false;50;156;157
4373225;false;0;0;0;false;0;28;28;false;52;153;158
96657464;false;0;0;0;true;0;0;28;false;50;0;157
69314751;false;0;0;0;false;0;29;16;false;50;154;158
37802138;false;0;0;0;false;0;28;31;false;50;154;158
71370055;false;0;0;0;true;0;0;31;false;50;0;158
25077744;false;0;0;0;true;0;1;22;false;51;0;157
72127490;false;0;0;0;false;0;28;32;false;50;155;158
92031303;false;0;0;0;true;0;0;31;false;50;0;158
12344081;false;0;0;0;false;0;28;32;false;50;153;157
51877958;false;0;0;0;false;0;29;28;false;51;155;157
10840471;false;0;0;0;false;0;28;28;false;52;153;159
43739210;false;0;0;0;false;0;28;28;false;50;152;158
25144445;false;0;0;0;false;0;31;27;false;51;153;157
72369349;false;0;0;0;true;0;1;29;false;50;0;157
97572727;false;0;0;0;true;0;0;27;false;50;0;157
55061648;false;0;0;0;false;0;29;28;false;50;152;158
32502072;false;0;0;0;false;0;28;28;false;50;154;158
94563616;false;0;0;0;false;0;28;27;false;50;152;159
51837144;false;0;0;0;true;0;28;1;true;0;156;0
22664127;false;0;0;0;false;0;28;28;false;50;154;158
97816290;false;0;0;0;false;0;28;28;false;50;154;157
5896394;false;0;0;0;true;0;0;27;true;16;0;50
28121404;false;0;0;0;false;0;28;28;false;49;152;158
63279612;false;0;0;0;false;0;28;28;false;51;153;158
82928083;false;0;0;0;false;0;28;28;false;50;153;158
77524265;false;0;0;0;true;0;1;27;false;50;0;158
41838546;false;0;0;0;true;0;0;28;false;50;0;157
47091394;false;0;0;0;false;0;28;28;false;50;153;158
61522656;false;0;0;0;true;0;0;28;false;50;0;157
60111583;false;0;0;0;false;0;28;28;false;50;154;157
43508195;false;0;0;0;true;0;0;27;false;50;0;158
1786759;false;0;0;0;false;0;29;28;false;51;153;158
53627245;false;0;0;0;true;0;0;28;false;51;0;157
89460343;false;0;0;0;true;0;1;27;false;50;0;157
6696068;false;0;0;0;false;0;28;28;false;50;153;157
26766100;false;0;0;0;false;0;25;28;false;51;154;158
68538279;false;0;0;0;true;0;0;27;false;50;0;157
4641247;false;0;0;0;false;0;31;28;false;50;152;158
18478077;false;0;0;0;false;0;16;28;false;50;152;158
95734449;false;0;0;0;false;0;38;28;true;32;60;95
96678877;false;0;0;0;true;0;0;28;false;50;0;158
38394860;false;0;0;0;false;0;31;27;false;50;152;157
77389155;false;0;0;0;false;0;15;28;false;50;153;157
88006083;false;0;0;0;false;0;32;28;false;51;152;157
19702129;false;0;0;0;true;0;0;28;false;50;0;158
82105739;false;0;0;0;true;0;0;27;false;49;0;157
98188394;false;0;0;0;true;0;0;28;false;51;0;157
73215129;false;0;0;0;false;0;37;28;false;50;153;157
47295694;false;0;0;0;false;0;32;27;false;50;153;157
1164505;false;0;0;0;false;0;15;28;false;50;152;157
50754085;false;0;0;0;false;0;38;30;false;50;153;158
74449687;false;0;0;0;false;0;31;28;false;52;153;158
67002075;false;0;0;0;false;0;32;29;false;51;151;157
35044373;false;0;0;0;false;0;37;28;false;50;153;157
42472004;false;0;0;0;true;0;0;28;false;51;0;159
69070547;false;0;0;0;false;0;16;28;false;50;152;157
72532050;false;0;0;0;true;0;0;28;false;50;1;158
27611911;false;0;0;0;false;0;31;28;false;50;151;157
30649604;false;0;0;0;false;0;53;27;false;49;153;158
69292557;false;0;0;0;true;0;0;28;false;52;0;157
5563370;false;0;0;0;true;0;0;28;false;48;0;157
52782215;false;0;0;0;false;0;16;28;false;50;153;158
41435645;false;0;0;0;false;0;32;28;false;51;151;157
79593271;false;0;0;0;true;0;0;28;false;50;1;158
44142595;false;0;0;0;false;0;31;28;false;50;152;158
20272330;false;0;0;0;false;0;38;28;false;50;152;157
32196793;false;0;0;0;true;0;0;27;false;50;1;157
83864777;false;0;0;0;false;0;15;28;false;50;153;158
21172762;false;0;0;0;false;0;31;28;false;50;152;158
88449596;false;0;0;0;false;0;38;28;false;50;153;157
4129946;false;0;0;0;false;0;16;27;false;50;152;158
70207861;false;0;0;0;false;0;31;29;false;52;152;157
51508450;false;0;0;0;false;0;31;27;false;50;153;158
44225962;false;0;0;0;false;0;22;28;false;50;152;157
24550375;false;0;0;0;false;0;32;28;false;51;152;157
22283675;false;0;0;0;true;0;0;28;false;50;1;158
63371373;false;0;0;0;false;0;31;24;false;50;153;159
71968126;false;0;0;0;true;0;0;16;false;50;0;156
30096630;false;0;0;0;false;0;34;31;false;50;154;158
53759968;false;0;0;0;true;0;0;38;false;50;0;156
24478601;false;0;0;0;false;0;28;15;false;50;152;158
15600900;false;0;0;0;false;0;29;32;false;50;152;158
84260439;false;0;0;0;true;0;0;31;false;51;0;157
72315163;false;0;0;0;false;0;28;22;false;50;152;157
65007677;false;0;0;0;false;0;29;31;false;51;152;158
18983205;false;0;0;0;false;0;28;32;false;50;153;158
95341672;false;0;0;0;true;0;0;33;false;50;0;157
50708411;false;0;0;0;true;0;0;28;false;50;0;157
34064430;false;0;0;0;false;0;28;28;false;51;153;159
867063;false;0;0;0;false;0;28;27;false;50;153;153
41235407;false;0;0;0;false;0;33;28;false;50;167;159
24030857;false;0;0;0;true;0;0;27;false;52;0;157
7855142;false;0;0;0;false;0;31;29;false;50;147;158
78195990;false;0;0;0;true;0;0;28;false;50;0;158
37946734;false;0;0;0;false;0;31;28;false;50;159;158
76878103;false;0;0;0;false;0;32;28;true;37;41;115
42558040;false;0;0;0;false;0;31;28;false;51;143;158
92399063;false;0;0;0;false;0;31;28;false;50;163;159
8820768;false;0;0;0;true;0;0;27;false;50;0;157
73187247;false;0;0;0;false;0;31;29;false;50;154;158
18110938;false;0;0;0;true;0;1;27;false;50;0;157
22829125;false;0;0;0;false;0;32;28;false;50;147;158
97835253;false;0;0;0;false;0;40;28;false;51;153;158
3901319;false;0;0;0;false;0;28;27;false;50;163;157
13278545;false;0;0;0;true;0;0;28;false;50;0;158
14098480;false;0;0;0;false;0;28;28;false;51;153;156
64973087;false;0;0;0;true;0;1;27;false;50;0;158
24986363;false;0;0;0;false;0;28;28;false;50;154;158
68179338;false;0;0;0;false;0;28;28;false;50;154;158
86820574;false;0;0;0;false;0;29;27;false;51;152;157
81843591;false;0;0;0;false;0;17;29;true;44;19;138
40083721;false;0;0;0;false;0;31;28;false;51;152;156
41566368;false;0;0;0;false;0;31;28;false;51;152;157
96842098;false;0;0;0;false;0;38;28;false;50;153;156
58407448;false;0;0;0;true;0;0;27;false;50;0;157
16443896;false;0;0;0;false;0;16;28;false;51;153;159
77230260;false;0;0;0;false;0;31;28;false;50;152;158
53858199;false;0;0;0;false;0;38;28;false;50;155;157
298013;false;0;0;0;false;0;15;28;false;50;152;158
60291694;false;0;0;0;true;0;0;27;false;51;0;157
53209551;false;0;0;0;false;0;32;28;false;50;152;158
1896376;false;0;0;0;false;0;31;27;false;50;153;158
66453615;false;0;0;0;false;0;22;29;true;30;67;89
14622428;false;0;0;0;false;0;40;27;false;50;153;156
87611071;false;0;0;0;true;0;0;28;false;50;0;161
70426946;false;0;0;0;true;0;0;27;false;51;0;156
33824990;false;0;0;0;false;0;28;28;false;50;153;159
75238656;false;0;0;0;false;0;32;28;false;50;154;158
90187187;false;0;0;0;false;0;16;28;false;50;154;158
95653215;false;0;0;0;false;0;31;27;false;50;152;158
11698611;false;0;0;0;false;0;31;28;false;50;153;157
88232832;false;0;0;0;false;0;38;28;false;51;152;157
93685083;false;0;0;0;true;0;0;27;false;55;0;157
