ID;Exist in 500k;Time in Array 500;Time in ListFirst 500;Time in list last 500;Exist in 1M;Time in Array 1M;Time in ListFirst 1M;Time in list last 1M;Exist in 3M;Time in Array 3M;Time in ListFirst 3M;Time in list last 3M 
59412451;false;0;false;0;false;0
72851783;false;0;false;0;false;0
62767517;true;0;true;0;true;0
72694285;false;0;false;0;false;0
69216903;true;0;true;0;true;0
72802418;false;0;false;0;false;0
48806385;false;0;false;0;false;0
1854079;false;0;false;0;false;0
94683394;false;0;false;0;false;0
45364152;true;0;true;0;true;0
95439271;false;0;false;0;false;0
20544001;false;0;false;0;false;0
76254597;false;0;false;0;false;0
89842929;false;0;false;0;false;0
50002714;false;0;false;0;false;0
11331888;false;0;false;0;false;0
29206389;false;0;false;0;false;0
61975723;false;0;false;0;false;0
79375899;true;0;true;0;true;0
16712143;false;0;false;0;false;0
95021091;false;0;false;0;false;0
26252656;false;0;false;0;false;0
53417634;false;0;false;0;false;0
79985231;false;0;false;0;false;0
47709620;false;0;false;0;false;0
80604548;false;0;false;0;false;0
14227580;false;0;false;0;false;0
31947222;true;0;true;0;true;0
98786336;false;0;false;0;false;0
54159244;false;0;false;0;false;0
3027585;true;0;true;0;true;0
84768636;false;0;false;0;false;0
75336205;true;0;true;0;true;0
64821739;true;0;true;0;true;0
74657582;false;0;false;0;false;0
33307254;false;0;false;0;false;0
60831354;true;0;true;0;true;0
43082066;true;0;true;0;true;0
78351732;false;0;false;0;false;0
49615488;false;0;false;0;false;0
5667372;false;0;false;0;false;0
55809926;false;0;false;0;false;0
40760181;true;0;true;0;true;0
70737650;false;0;false;0;false;0
71022623;true;0;true;0;true;0
77703154;false;0;false;0;false;0
65146429;false;0;false;0;false;0
61425562;false;0;false;0;false;0
41252461;true;0;true;0;true;0
15211598;false;0;false;0;false;0
14286824;false;0;false;0;false;0
38332365;false;0;false;0;false;0
32835388;false;0;false;0;false;0
18923017;false;0;false;0;false;0
8365925;false;0;false;0;false;0
91915585;false;0;false;0;false;0
93691197;false;0;false;0;false;0
3405111;false;0;false;0;true;0
61317407;true;1;true;0;true;0
58530750;false;0;false;0;false;0
30624242;true;0;true;0;true;0
88134837;true;0;false;0;true;0
32838874;false;0;false;0;false;0
86002516;false;0;false;0;false;0
35652659;false;0;false;0;false;0
69084123;false;0;false;0;false;0
23341747;false;0;false;0;false;0
13077885;true;0;true;0;true;0
27803732;true;0;true;0;true;0
13563316;false;0;false;0;false;0
38357891;false;0;false;0;false;0
1461552;false;0;false;0;true;0
20071740;false;0;false;0;false;0
71803538;true;0;true;0;true;0
15025078;true;0;true;0;true;0
50693205;true;0;true;0;true;0
20342745;false;0;false;0;false;0
30058536;false;0;false;0;false;0
14427357;true;0;true;0;true;0
7441629;false;0;false;0;false;0
96088575;false;0;false;0;false;0
74823243;false;0;false;0;false;0
73740364;false;0;false;0;false;0
94969444;false;0;false;0;false;0
72281684;false;0;false;0;false;0
92322907;false;0;false;0;false;0
63122744;false;0;false;0;true;0
60507051;false;0;false;0;false;0
93812407;false;0;false;0;false;0
64494432;true;0;true;0;true;0
94207243;false;0;false;0;false;0
72182076;false;0;true;0;true;0
54449367;false;0;false;0;false;0
35698899;false;0;false;0;false;0
29675506;false;0;false;0;false;0
1660735;false;0;false;0;false;0
26617425;true;0;true;0;true;0
7003539;false;0;false;0;false;0
99108060;false;0;false;0;false;0
83606289;true;0;true;0;true;0
33924150;false;0;false;0;false;0
60893461;false;0;false;0;false;0
93619043;false;0;false;0;false;0
25704081;false;0;false;0;false;0
11981056;false;0;false;0;false;0
47277208;false;0;false;0;false;0
23469125;true;0;true;0;true;0
85610822;false;0;false;0;false;0
50490908;false;0;false;0;false;0
26550966;false;0;false;0;false;0
22677546;false;0;false;0;false;0
67546937;false;0;false;0;false;0
49780183;false;0;false;0;false;0
76868610;false;0;false;0;false;0
2404844;false;0;false;0;false;0
53696157;true;0;true;0;true;0
95849699;false;0;false;0;false;0
45688619;false;0;false;0;false;0
66655939;false;0;false;0;false;0
48708248;false;0;false;0;false;0
88635052;false;0;false;0;false;0
87754460;false;0;false;0;false;0
56233683;false;0;false;0;true;0
41966448;true;0;true;0;true;0
79169597;true;0;true;0;true;0
73390288;false;0;false;0;false;0
86793687;false;0;false;0;false;0
15821438;true;0;true;0;true;0
83847327;true;0;true;0;true;0
34116817;false;0;false;0;false;0
57483836;false;0;false;0;false;0
8177225;true;0;true;0;true;0
36164757;false;0;false;0;false;0
63825712;false;0;false;0;false;0
55439940;true;0;true;0;true;0
3936910;false;0;false;0;false;0
37289190;false;0;false;0;false;0
43545707;false;0;false;0;false;0
54658328;false;0;false;0;false;0
39997528;true;0;true;0;true;0
74511526;true;0;true;0;true;0
8640883;true;0;true;0;true;0
70063204;true;0;true;0;true;0
68968811;false;0;false;0;false;0
39810787;false;0;false;0;false;0
19550491;false;0;false;0;false;0
60049674;false;0;false;0;false;0
66774625;true;0;true;0;true;0
37355715;false;0;false;0;false;0
56005359;false;0;false;0;false;0
6489251;true;0;true;0;true;0
87397776;false;0;false;0;false;0
97150848;false;0;false;0;false;0
34743899;false;0;false;0;false;0
93131463;false;0;false;0;false;0
61060889;false;0;false;0;false;0
28394598;false;0;false;0;false;0
77129257;false;0;false;0;false;0
13251677;false;0;false;0;false;0
37831631;false;0;false;0;false;0
37221148;false;0;false;0;false;0
26109208;false;0;false;0;false;0
8674581;false;0;false;0;false;0
87566687;false;0;false;0;false;0
92270065;false;0;false;0;false;0
19597702;true;0;true;0;true;0
98724875;false;0;false;0;false;0
12347564;true;0;true;0;true;0
80690494;false;0;false;0;false;0
97724022;false;0;false;0;false;0
10717158;false;0;false;0;false;0
52192149;true;0;true;0;true;0
3511226;false;0;false;0;false;0
75952160;false;0;false;0;false;0
85492711;false;0;false;0;false;0
56993947;false;0;false;0;false;0
17043060;false;0;false;0;false;0
89129903;false;0;false;0;false;0
41727558;true;0;true;0;true;0
24569179;true;0;true;0;true;0
76834846;false;0;false;0;false;0
57697249;false;0;false;0;false;0
33512983;false;0;false;0;false;0
66871319;false;0;false;0;false;0
94231410;false;0;false;0;false;0
90036111;false;0;false;0;false;0
7200854;false;0;false;0;false;0
1797224;false;0;false;0;false;0
95343344;false;0;false;0;false;0
89769636;false;0;false;0;false;0
47339808;false;0;false;0;false;0
43231216;false;0;false;0;false;0
91141335;false;0;false;0;false;0
53354015;true;0;true;0;true;0
18936778;false;0;false;0;false;0
89094479;false;0;false;0;false;0
10925466;false;0;false;0;false;0
71845926;false;0;false;0;false;0
20319235;false;0;false;0;false;0
34695965;false;0;false;0;false;0
87222761;true;0;true;0;true;0
74297416;false;0;false;0;false;0
80139734;false;0;false;0;false;0
17630359;false;0;false;0;false;0
24012504;false;0;false;0;false;0
42425943;false;0;false;0;false;0
25594153;false;0;false;0;false;0
38605891;false;0;false;0;false;0
62312573;false;0;false;0;false;0
51248600;false;0;false;0;false;0
87027704;false;0;false;0;false;0
24136080;false;0;false;0;false;0
65525465;false;0;false;0;false;0
50410208;false;0;false;0;false;0
30037322;false;0;false;0;false;0
56801768;false;0;false;0;false;0
46353388;true;0;true;0;true;0
21652821;false;0;false;0;false;0
64532528;false;0;false;0;false;0
4373225;false;0;false;0;false;0
96657464;false;0;false;0;false;0
69314751;false;0;false;0;false;0
37802138;false;0;false;0;false;0
71370055;true;0;true;0;true;0
25077744;true;0;true;0;true;0
72127490;false;0;false;0;false;0
92031303;false;0;false;0;false;0
12344081;false;0;false;0;false;0
51877958;false;0;false;0;false;0
10840471;false;0;false;0;false;0
43739210;false;0;false;0;false;0
25144445;false;0;false;0;false;0
72369349;false;0;true;0;true;0
97572727;false;0;false;0;false;0
55061648;false;0;false;0;false;0
32502072;false;0;false;0;false;0
94563616;false;0;false;0;false;0
51837144;true;0;true;0;true;0
22664127;false;0;false;0;false;0
97816290;false;0;false;0;false;0
5896394;true;0;true;0;true;0
28121404;false;0;false;0;false;0
63279612;false;0;false;0;false;0
82928083;false;0;false;0;false;0
77524265;true;0;true;0;true;0
41838546;true;0;true;0;true;0
47091394;false;0;false;0;false;0
61522656;true;0;true;0;true;0
60111583;false;0;false;0;false;0
43508195;true;0;true;0;true;0
1786759;false;0;false;0;false;0
53627245;true;0;true;0;true;0
89460343;true;0;false;0;true;0
6696068;false;0;false;0;false;0
26766100;false;0;false;0;false;0
68538279;true;0;true;0;true;0
4641247;false;0;false;0;false;0
18478077;false;0;false;0;false;0
95734449;false;0;false;0;false;0
96678877;false;0;false;0;false;0
38394860;false;0;false;0;false;0
77389155;false;0;false;0;false;0
88006083;false;0;false;0;false;0
19702129;true;0;true;0;true;0
82105739;true;0;true;0;true;0
98188394;false;0;false;0;false;0
73215129;false;0;false;0;false;0
47295694;false;1;false;0;false;0
1164505;false;0;false;0;false;0
50754085;false;0;false;0;false;0
74449687;false;0;false;0;false;0
67002075;false;0;false;0;false;0
35044373;false;0;false;0;false;0
42472004;true;0;true;0;true;0
69070547;false;0;false;0;false;0
72532050;false;0;true;0;true;0
27611911;false;0;false;0;false;0
30649604;false;0;false;0;false;0
69292557;true;0;true;0;true;0
5563370;true;0;true;0;true;0
52782215;false;0;false;0;false;0
41435645;false;0;false;0;false;0
79593271;true;0;true;0;true;0
44142595;false;0;false;0;false;0
20272330;false;0;false;0;false;0
32196793;true;0;true;0;true;0
83864777;false;0;false;0;false;0
21172762;false;0;false;0;false;0
88449596;false;0;false;0;false;0
4129946;false;0;false;0;false;0
70207861;false;0;false;0;false;0
51508450;false;0;false;0;false;0
44225962;false;0;false;0;false;0
24550375;false;0;false;0;false;0
22283675;true;0;true;0;true;0
63371373;false;0;false;0;false;0
71968126;true;0;true;0;true;0
30096630;false;0;false;0;false;0
53759968;true;0;true;0;true;0
24478601;false;0;false;0;false;0
15600900;false;0;false;0;false;0
84260439;true;0;true;0;true;0
72315163;false;0;false;0;false;0
65007677;false;0;false;0;false;0
18983205;false;0;false;0;false;0
95341672;false;0;false;0;false;0
50708411;true;0;true;0;true;0
34064430;false;0;false;0;false;0
867063;false;0;false;0;false;0
41235407;false;0;false;0;false;0
24030857;true;0;true;0;true;0
7855142;false;0;false;0;false;0
78195990;true;0;true;0;true;0
37946734;false;0;false;0;false;0
76878103;false;0;false;0;true;0
42558040;false;0;false;0;false;0
92399063;false;0;false;0;false;0
8820768;true;0;true;0;true;0
73187247;false;0;false;0;false;0
18110938;true;0;true;0;true;0
22829125;false;0;false;0;false;0
97835253;false;0;false;0;false;0
3901319;false;0;false;0;false;0
13278545;true;0;true;0;true;0
14098480;false;0;false;0;false;0
64973087;true;0;true;0;true;0
24986363;false;0;false;0;false;0
68179338;false;0;false;0;false;0
86820574;false;0;false;0;false;0
81843591;false;0;false;0;true;0
40083721;false;0;false;0;false;0
41566368;false;0;false;0;false;0
96842098;false;0;false;0;false;0
58407448;true;0;true;0;true;0
16443896;false;0;false;0;false;0
77230260;false;0;false;0;false;0
53858199;false;0;false;0;false;0
298013;false;0;false;0;false;0
60291694;true;0;true;0;true;0
53209551;false;0;false;0;false;0
1896376;false;0;false;0;false;0
66453615;false;0;false;0;true;0
14622428;false;0;false;0;false;0
87611071;true;0;false;0;true;0
70426946;true;0;true;0;true;0
33824990;false;0;false;0;false;0
75238656;false;0;false;0;false;0
90187187;false;0;false;0;false;0
95653215;false;0;false;0;false;0
11698611;false;0;false;0;false;0
88232832;false;0;false;0;false;0
93685083;false;0;false;0;false;0
47253705;true;0;true;0;true;0
36402526;false;0;false;0;false;0
92045202;false;0;false;0;false;0
59654846;false;0;false;0;false;0
87019804;true;0;true;0;true;0
69126145;true;0;true;0;true;0
70374590;false;0;false;0;false;0
6259190;false;0;false;0;false;0
29530165;false;0;false;0;false;0
95565699;false;0;false;0;false;0
90478370;false;0;false;0;false;0
36114418;true;0;true;0;true;0
35137406;false;0;false;0;false;0
85069054;false;0;false;0;false;0
75882127;false;0;false;0;false;0
54095951;false;0;false;0;false;0
33484705;false;0;false;0;false;0
28502963;false;0;false;0;false;0
52949447;false;0;false;0;false;0
66599357;false;0;false;0;false;0
85937617;true;0;true;0;true;0
25335845;false;0;false;0;false;0
82857790;false;0;false;0;false;0
46755917;true;0;true;0;true;0
40343821;false;0;false;0;false;0
93771763;false;0;false;0;false;0
97730314;false;0;false;0;false;0
64962007;true;0;true;0;true;0
4092777;true;0;true;0;true;0
32060905;false;0;false;0;false;0
15373112;false;0;false;0;false;0
98305963;false;0;false;0;false;0
80436102;false;0;false;0;false;0
23942114;false;0;false;0;false;0
62692182;true;0;true;0;true;0
99953900;false;0;false;0;false;0
44469406;false;0;false;0;false;0
67475389;false;0;false;0;false;0
59842934;false;0;false;0;false;0
13408626;false;0;false;0;false;0
98769820;false;0;false;0;false;0
77862905;false;0;false;0;false;0
48251065;false;0;false;0;false;0
16100509;true;0;true;0;true;0
33360058;true;0;true;0;true;0
48398341;false;0;false;0;false;0
68564961;false;0;false;0;false;0
56295762;false;0;false;0;false;0
77782435;false;0;false;0;false;0
99246213;false;0;false;0;false;0
54663054;false;0;false;0;false;0
34398687;false;0;false;0;false;0
76850998;false;0;false;0;false;0
90814055;false;0;false;0;false;0
23516490;false;0;false;0;false;0
1024404;true;0;true;0;true;0
50862810;true;0;true;0;true;0
87412814;false;0;false;0;false;0
43822872;true;0;true;0;true;0
62031793;true;0;true;0;true;0
98141967;false;0;false;0;false;0
65162937;false;0;false;0;false;0
84588170;true;0;true;0;true;0
68106872;false;0;false;0;false;0
47769469;false;0;false;0;false;0
46814311;false;0;false;0;false;0
31346204;false;0;false;0;false;0
80088754;false;0;false;0;false;0
73707776;false;0;false;0;false;0
82905487;false;0;false;0;false;0
30784063;false;0;false;0;false;0
71529025;false;0;false;0;false;0
1706981;false;0;false;0;false;0
33560134;false;0;false;0;false;0
37352020;false;0;false;0;false;0
66629858;true;0;true;0;true;0
34002997;false;0;false;0;false;0
40301996;true;0;true;0;true;0
27303300;true;0;true;0;true;0
58647104;false;0;false;0;false;0
92892196;false;0;false;0;false;0
2869237;false;0;false;0;false;0
10144368;false;0;false;0;false;0
10335096;false;0;false;0;false;0
109766;true;0;true;0;true;0
51865639;false;0;false;0;false;0
60895648;false;0;false;0;false;0
67758589;false;0;false;0;false;0
42703897;false;0;false;0;false;0
78679319;false;0;false;0;false;0
44760050;false;0;false;0;false;0
11121168;false;0;false;0;false;0
52290533;false;0;false;0;false;0
60117444;false;0;false;0;true;0
93208454;false;0;false;0;false;0
92604152;false;0;false;0;false;0
27997918;false;0;false;0;false;0
92402767;false;0;false;0;false;0
53767575;true;0;true;0;true;0
42016287;false;0;false;0;false;0
26496906;false;0;false;0;false;0
6589298;true;0;true;0;true;0
11994397;false;0;false;0;false;0
97944337;false;0;false;0;false;0
70063309;false;0;false;0;false;0
95837889;false;0;false;0;false;0
12237154;false;0;false;0;false;0
42087736;false;0;false;0;false;0
14345373;false;0;false;0;false;0
48368503;true;0;true;0;true;0
35951295;false;0;false;0;false;0
9908612;true;0;true;0;true;0
39862101;false;0;false;0;false;0
44205982;false;0;false;0;false;0
28168944;true;0;true;0;true;0
86427614;false;0;false;0;false;0
66889036;true;0;true;0;true;0
49519226;false;0;false;0;false;0
79201485;false;0;false;0;false;0
83216116;true;0;true;0;true;0
23604909;false;0;false;0;false;0
86744299;false;0;false;0;true;0
22505601;false;0;false;0;false;0
81092200;false;0;false;0;false;0
30318216;false;0;false;0;false;0
57571262;false;0;false;0;false;0
14706874;false;0;false;0;false;0
84655498;false;0;false;0;false;0
74485169;false;0;false;0;false;0
86902031;false;0;false;0;false;0
83071472;false;0;false;0;true;0
10127345;false;0;false;0;false;0
71474141;false;0;false;0;false;0
76179629;false;0;false;0;false;0
37534865;false;0;false;0;false;0
39669769;false;0;false;0;false;0
88358835;false;0;false;0;false;0
27817078;false;0;false;0;false;0
50812911;true;0;true;0;true;0
31523308;true;0;true;0;true;0
12148440;false;0;false;0;false;0
23194806;false;0;false;0;false;0
72929419;true;0;true;0;true;0
97465154;false;0;false;0;false;0
33358934;true;0;true;0;true;0
10646462;false;0;false;0;false;0
55621208;true;0;true;0;true;0
16433963;false;0;false;0;false;0
43012280;false;0;false;0;false;0
27679475;true;0;true;0;true;0
60325928;false;0;false;0;false;0
56651149;false;0;false;0;false;0
22006295;false;0;false;0;false;0
45450941;false;0;false;0;false;0
62086144;false;0;false;0;false;0
84084737;false;0;false;0;false;0
73667804;true;0;true;0;true;0
24297986;true;0;true;0;true;0
1736972;false;0;false;0;false;0
43511643;false;0;false;0;false;0
83349924;false;0;false;0;false;0
64342618;true;0;true;0;true;0
73947350;false;0;false;0;false;0
15095105;false;0;false;0;false;0
56208462;false;0;false;0;false;0
63536009;true;0;true;0;true;0
14661491;false;0;false;0;false;0
2926603;true;0;true;0;true;0
7469079;true;0;true;0;true;0
82523004;true;0;true;0;true;0
52695124;false;0;false;0;false;0
12414039;true;0;true;0;true;0
58823608;false;0;false;0;false;0
26221356;true;0;true;0;true;0
12849194;false;0;false;0;false;0
96993962;false;0;false;0;false;0
50851395;false;0;false;0;false;0
13018486;false;0;false;0;false;0
8031216;false;0;false;0;false;0
79641456;false;0;false;0;false;0
74701466;false;0;false;0;false;0
56351505;false;0;false;0;false;0
23514760;false;0;false;0;false;0
521005;true;0;true;0;true;0
87373387;false;0;false;0;false;0
464501;true;0;true;0;true;0
42928590;false;0;false;0;false;0
32053865;true;0;true;0;true;0
3517138;true;0;true;0;true;0
35063286;false;0;false;0;false;0
42750818;false;0;false;0;false;0
1016525;false;0;false;0;false;0
26775689;false;0;false;0;false;0
65700444;true;0;true;0;true;0
99644963;false;0;false;0;false;0
96252264;false;0;false;0;false;0
40905310;false;0;false;0;false;0
64356815;false;0;false;0;false;0
46973016;false;0;false;0;false;0
86793204;true;0;true;0;true;0
46756604;false;0;false;0;false;0
59989664;false;0;false;0;false;0
70335284;false;0;false;0;false;0
74456493;true;0;true;0;true;0
79490093;false;0;false;0;false;0
39739734;false;0;false;0;false;0
44415065;false;0;false;0;false;0
48130021;true;0;true;0;true;0
9549256;true;0;true;0;true;0
30036403;true;0;true;0;true;0
52415575;false;0;false;0;false;0
75033049;false;0;false;0;false;0
46260129;false;0;false;0;false;0
63504187;false;0;false;0;false;0
55211808;true;0;true;0;true;0
33290641;true;0;true;0;true;0
7883893;true;0;true;0;true;0
61177954;true;0;true;0;true;0
68577003;true;0;true;0;true;0
20924269;false;0;false;0;false;0
3399836;false;0;false;0;false;0
63985057;true;0;true;0;true;0
84047343;false;0;false;0;false;0
262841;true;0;true;0;true;0
80368767;false;0;false;0;false;0
14003407;false;0;false;0;false;0
66318747;true;0;true;0;true;0
55082099;false;0;false;0;false;0
97937261;false;0;false;0;false;0
33300436;false;0;false;0;false;0
66164725;true;0;true;0;true;0
55311654;false;0;false;0;false;0
33599077;false;1;false;0;false;0
35170621;false;0;false;0;false;0
77597569;false;0;false;0;false;0
85567015;false;0;false;0;false;0
20035377;false;0;false;0;false;0
23333783;false;0;false;0;false;0
63543380;false;0;false;0;false;0
79245998;false;0;false;0;false;0
89804404;false;0;false;0;false;0
51450778;true;0;true;0;true;0
40664390;false;0;false;0;false;0
77830766;true;0;true;0;true;0
4956979;false;0;false;0;false;0
80295458;false;0;false;0;false;0
7483887;false;0;false;0;false;0
8801960;false;0;false;0;false;0
23316726;true;0;true;0;true;0
33384613;false;0;false;0;false;0
65265541;false;0;false;0;false;0
23842197;false;0;false;0;false;0
67160082;false;0;false;0;false;0
57533425;false;0;false;0;false;0
939669;false;0;false;0;false;0
45355142;false;0;false;0;false;0
4625369;true;0;true;0;true;0
47759838;true;0;true;0;true;0
87245899;false;0;false;0;false;0
95261019;false;0;false;0;false;0
74288860;false;0;false;0;false;0
68517382;false;0;false;0;false;0
31135321;false;0;false;0;false;0
86126816;false;0;false;0;false;0
7303628;false;0;false;0;false;0
58510806;false;0;false;0;false;0
32988270;false;0;false;0;false;0
13273632;false;0;false;0;false;0
22675359;false;0;false;0;false;0
29470126;false;0;false;0;false;0
82076754;true;0;true;0;true;0
90079855;false;0;false;0;false;0
12711060;false;0;false;0;false;0
1379922;true;0;true;0;true;0
57956345;true;0;true;0;true;0
29337318;false;0;false;0;false;0
77444549;false;0;false;0;false;0
11669604;false;0;false;0;false;0
27351917;false;0;false;0;false;0
82195944;false;0;false;0;false;0
73756982;false;0;false;0;false;0
54165972;false;0;false;0;false;0
88317390;false;0;false;0;false;0
49292957;false;0;false;0;false;0
93861472;false;0;false;0;false;0
43711275;true;0;true;0;true;0
68194318;true;0;true;0;true;0
13453079;true;0;true;0;true;0
21612177;false;0;false;0;false;0
79310079;true;0;true;0;true;0
67483447;false;0;false;0;false;0
45989685;false;0;false;0;false;0
67096782;true;0;true;0;true;0
4391968;false;0;false;0;false;0
16621970;true;0;true;0;true;0
91503286;false;0;false;0;false;0
14684424;false;0;false;0;false;0
86875512;false;0;false;0;false;0
80851519;true;0;true;0;true;0
39463308;false;0;false;0;false;0
94305364;false;0;false;0;false;0
95008305;false;0;false;0;false;0
52427211;false;0;false;0;true;0
87266879;true;0;true;0;true;0
92957323;false;0;false;0;false;0
4317054;false;0;false;0;false;0
34316113;true;0;true;0;true;0
38370064;true;0;true;0;true;0
94908765;false;0;false;0;false;0
20478880;false;0;false;0;false;0
71435852;true;0;true;0;true;0
24370008;false;0;false;0;false;0
4558247;false;0;false;0;false;0
35566910;true;0;true;0;true;0
71174206;false;0;false;0;false;0
53135925;false;0;false;0;false;0
32764226;false;0;false;0;false;0
31793557;true;0;true;0;true;0
77164779;true;0;true;0;true;0
72678126;false;0;false;0;false;0
19196612;true;0;true;0;true;0
96967821;false;0;false;0;false;0
77204008;false;0;false;0;false;0
88434140;false;0;false;0;false;0
16833157;true;0;true;0;true;0
95072849;false;0;false;0;false;0
84285565;true;0;true;0;true;0
23859511;true;0;true;0;true;0
36992418;true;0;true;0;true;0
51896397;false;0;false;0;false;0
74097777;false;0;false;0;false;0
87201808;false;0;false;0;false;0
46910592;true;0;true;0;true;0
73219643;false;0;false;0;false;0
36764709;false;0;false;0;false;0
20672406;true;0;true;0;true;0
51282827;false;0;false;0;false;0
31819528;true;0;true;0;true;0
93997697;false;0;false;0;false;0
48474720;false;0;false;0;false;0
72139485;false;0;true;0;true;0
48035206;true;0;true;0;true;0
29437122;false;0;false;0;false;0
21268215;true;0;true;0;true;0
64826599;false;0;false;0;false;0
41842308;false;0;false;0;false;0
87589305;false;0;false;0;false;0
50102124;false;0;false;0;false;0
30598266;false;0;false;0;false;0
76984290;false;0;false;0;false;0
13351712;true;0;true;0;true;0
10448256;false;0;false;0;false;0
11200004;false;0;false;0;false;0
41409450;false;0;false;0;false;0
38655013;false;0;false;0;false;0
97971398;false;0;false;0;false;0
59988864;false;0;false;0;false;0
94529907;false;0;false;0;false;0
47462115;false;0;false;0;false;0
36762813;true;0;true;0;true;0
20361401;true;0;true;0;true;0
65146465;true;0;true;0;true;0
59647452;false;0;false;0;false;0
12023370;false;0;false;0;false;0
94701295;false;0;false;0;false;0
81762235;false;0;false;0;false;0
